Waypoint,,EPBCA,52.06333,20.74333,,6.24776,EPBC,,EP
Waypoint,,EPBCB,52.18417,20.61389,,6.30426,EPBC,,EP
Waypoint,,EPBCD,52.34333,21.22778,,6.62099,EPBC,,EP
Waypoint,,EPBCE,52.18167,20.98611,,6.24588,EPBC,,EP
Waypoint,,EPBCF,52.26083,20.73556,,6.30842,EPBC,,EP
Waypoint,,EPBCG,51.99083,21.23472,,6.46983,EPBC,,EP
Waypoint,,EPBCJ,52.37778,20.91667,,6.33335,EPBC,,EP
Waypoint,,EPBCK,52.09139,21.23750,,6.60504,EPBC,,EP
Waypoint,,EPBCL,52.33333,20.88333,,6.31857,EPBC,,EP
Waypoint,,EPBCM,52.22278,21.25000,,6.61134,EPBC,,EP
Waypoint,,EPBCN,52.21750,21.09722,,6.63163,EPBC,,EP
Waypoint,,EPBCP,52.30472,21.08389,,6.63196,EPBC,,EP
Waypoint,,EPBCT,51.97056,20.83361,,6.36191,EPBC,,EP
Waypoint,,EPBCW,52.25917,20.65722,,6.31699,EPBC,,EP
Waypoint,,EPBCZ,52.29028,21.01083,,6.63940,EPBC,,EP
Waypoint,,EPBKO,53.18528,23.26222,,7.31962,EPBK,,EP
Waypoint,,EPBKR,53.05222,23.33556,,7.28868,EPBK,,EP
Waypoint,,EPBKD,53.10972,23.23583,,7.31658,EPBK,,EP
Waypoint,,EPBKK,53.08194,23.10167,,7.34211,EPBK,,EP
Waypoint,,EPBKP,53.13889,23.05833,,7.35133,EPBK,,EP
Waypoint,,EPBKL,53.03000,23.12361,,7.33562,EPBK,,EP
Waypoint,,EPCDK,51.02861,23.22083,,6.87190,EPCD,,EP
Waypoint,,EPCDM,51.14611,23.43806,,6.84746,EPCD,,EP
Waypoint,,EPCDR,51.12139,23.22917,,6.87811,EPCD,,EP
Waypoint,,EPCDZ,51.01861,23.37083,,6.83870,EPCD,,EP
Waypoint,,EPGIE,53.43806,18.94417,,5.99285,EPGI,,EP
Waypoint,,EPGIG,53.61083,18.94667,,6.06254,EPGI,,EP
Waypoint,,EPGIM,53.48389,18.73972,,6.01157,EPGI,,EP
Waypoint,,EPGIO,53.55556,18.76583,,6.03331,EPGI,,EP
Waypoint,,EPGIR,53.52333,18.95556,,6.02739,EPGI,,EP
Waypoint,,EPINJ,52.85611,18.19889,,5.85620,EPIN,,EP
Waypoint,,EPINM,52.67722,18.00750,,5.83848,EPIN,,EP
Waypoint,,EPINN,52.89417,18.00750,,5.81501,EPIN,,EP
Waypoint,,EPINP,52.83389,18.65361,,5.93915,EPIN,,EP
Waypoint,,EPINR,52.63139,18.53500,,5.88351,EPIN,,EP
Waypoint,,EPINS,52.73194,18.26972,,5.86629,EPIN,,EP
Waypoint,,EPINZ,52.90333,18.14111,,5.84320,EPIN,,EP
Waypoint,,EPJSA,50.96111,15.79639,,4.96878,EPJS,,EP
Waypoint,,EPJSJ,50.87472,15.92000,,4.97122,EPJS,,EP
Waypoint,,EPJSP,50.96278,15.64500,,4.93380,EPJS,,EP
Waypoint,,EPJSS,50.82944,15.70722,,4.92162,EPJS,,EP
Waypoint,,EPJSW,50.93833,15.90722,,4.98779,EPJS,,EP
Waypoint,,EPJSZ,50.88389,15.81111,,4.95279,EPJS,,EP
Waypoint,,EPKAD,50.80194,20.80611,,6.13052,EPKA,,EP
Waypoint,,EPKAK,50.90861,20.57972,,6.11911,EPKA,,EP
Waypoint,,EPKAT,50.84139,20.64194,,6.11583,EPKA,,EP
Waypoint,,EPKAW,50.84556,20.85722,,6.15207,EPKA,,EP
Waypoint,,EPKAZ,50.97472,20.66083,,6.15034,EPKA,,EP
Waypoint,,EPKEW,54.02556,21.21722,,7.00879,EPKE,,EP
Waypoint,,EPKES,53.95333,21.37139,,6.88849,EPKE,,EP
Waypoint,,EPKEE,54.01194,21.58361,,6.91013,EPKE,,EP
Waypoint,,EPKMB,50.26667,19.43333,,5.77952,EPKM,,EP
Waypoint,,EPKMG,50.40000,19.05000,,5.81065,EPKM,,EP
Waypoint,,EPKMT,50.35000,18.85000,,5.53169,EPKM,,EP
Waypoint,,EPKMH,50.31667,19.23333,,5.80115,EPKM,,EP
Waypoint,,EPKMP,50.39778,18.62750,,5.55534,EPKM,,EP
Waypoint,,EPKMA,50.13333,19.02528,,5.83028,EPKM,,EP
Waypoint,,EPKME,50.17806,18.89111,,5.47394,EPKM,,EP
Waypoint,,EPKPP,50.02139,20.15194,,6.03327,EPKP,,EP
Waypoint,,EPKPT,50.11194,20.23556,,6.01936,EPKP,,EP
Waypoint,,EPKPN,50.12028,20.37889,,5.99581,EPKP,,EP
Waypoint,,EPKPZ,50.05306,20.32944,,5.99836,EPKP,,EP
Waypoint,,EPKRB,49.76250,21.68472,,6.15798,EPKR,,EP
Waypoint,,EPKRK,49.66556,21.61083,,6.12853,EPKR,,EP
Waypoint,,EPKRI,49.60500,21.80694,,6.12549,EPKR,,EP
Waypoint,,EPKRH,49.67028,21.88917,,6.15134,EPKR,,EP
Waypoint,,EPMLA,50.27611,21.60556,,6.21445,EPML,,EP
Waypoint,,EPMLD,50.17667,20.99583,,5.91487,EPML,,EP
Waypoint,,EPMLJ,50.38278,21.45889,,6.24500,EPML,,EP
Waypoint,,EPMLO,50.43472,21.06000,,6.26229,EPML,,EP
Waypoint,,EPMLP,50.42750,21.33056,,6.25537,EPML,,EP
Waypoint,,EPMLR,50.19583,21.27694,,6.23937,EPML,,EP
Waypoint,,EPMLS,50.26333,21.45917,,6.22623,EPML,,EP
Waypoint,,EPMRZ,50.97778,16.79083,,5.22034,EPMR,,EP
Waypoint,,EPMRE,50.92972,16.90306,,5.23227,EPMR,,EP
Waypoint,,EPMRA,50.89444,16.77278,,5.19577,EPMR,,EP
Waypoint,,EPMRW,50.95500,16.61694,,5.17521,EPMR,,EP
Waypoint,,EPNCA,52.64306,20.94167,,6.43910,EPNC,,EP
Waypoint,,EPNCB,52.53306,21.08139,,6.62806,EPNC,,EP
Waypoint,,EPNCC,52.48861,20.92361,,6.37670,EPNC,,EP
Waypoint,,EPODW,53.74722,20.23556,,6.56972,EPOD,,EP
Waypoint,,EPODN,53.83500,20.47500,,6.61869,EPOD,,EP
Waypoint,,EPODS,53.69583,20.41278,,6.58752,EPOD,,EP
Waypoint,,EPPBA,52.57611,17.00944,,5.58456,EPPB,,EP
Waypoint,,EPPBB,52.52139,17.13611,,5.59373,EPPB,,EP
Waypoint,,EPPBL,52.63250,17.42861,,5.60999,EPPB,,EP
Waypoint,,EPPBO,52.67389,17.15278,,5.58660,EPPB,,EP
Waypoint,,EPPBP,52.47917,17.27722,,5.59561,EPPB,,EP
Waypoint,,EPPGE,52.29278,16.25000,,5.33140,EPPG,,EP
Waypoint,,EPPGG,52.23833,16.34111,,5.31995,EPPG,,EP
Waypoint,,EPPGI,52.30417,16.13139,,5.34290,EPPG,,EP
Waypoint,,EPPGJ,52.20528,16.20694,,5.33908,EPPG,,EP
Waypoint,,EPPGN,52.26583,16.26000,,5.33057,EPPG,,EP
Waypoint,,EPPGR,52.13861,16.26556,,5.33053,EPPG,,EP
Waypoint,,EPPGS,52.21250,16.24417,,5.33333,EPPG,,EP
Waypoint,,EPPIK,53.12806,16.64889,,5.37698,EPPI,,EP
Waypoint,,EPPIZ,53.19361,16.65000,,5.39064,EPPI,,EP
Waypoint,,EPPID,53.22000,16.78694,,5.37551,EPPI,,EP
Waypoint,,EPPLE,52.50583,19.83667,,6.12573,EPPL,,EP
Waypoint,,EPPLN,52.60639,19.79611,,6.15721,EPPL,,EP
Waypoint,,EPPLW,52.57083,19.61167,,6.13786,EPPL,,EP
Waypoint,,EPPTE,51.37667,19.81944,,5.92449,EPPT,,EP
Waypoint,,EPPTN,51.44361,19.72333,,5.94744,EPPT,,EP
Waypoint,,EPPTS,51.29944,19.65861,,5.91500,EPPT,,EP
Waypoint,,EPPTW,51.41000,19.63472,,5.94180,EPPT,,EP
Waypoint,,EPRUN,50.96667,19.27722,,5.82803,EPRU,,EP
Waypoint,,EPRUE,50.92167,19.35667,,5.84194,EPRU,,EP
Waypoint,,EPRUS,50.82861,19.28972,,5.82357,EPRU,,EP
Waypoint,,EPRUW,50.90250,19.06750,,5.78464,EPRU,,EP
Waypoint,,EPSDA,53.40000,14.57694,,4.86639,EPSD,,EP
Waypoint,,EPSDB,53.40583,14.66528,,4.86303,EPSD,,EP
Waypoint,,EPSDC,53.39028,14.69528,,4.85834,EPSD,,EP
Waypoint,,EPSDD,53.37444,14.59694,,4.86146,EPSD,,EP
Waypoint,,EPSDP,53.37250,14.86361,,4.84336,EPSD,,EP
Waypoint,,EPSKL,54.42500,17.00722,,5.88799,EPSK,,EP
Waypoint,,EPSKM,54.45694,17.21028,,5.87986,EPSK,,EP
Waypoint,,EPSKK,54.36861,17.02306,,5.89494,EPSK,,EP
Waypoint,,EPSKD,54.37472,17.15111,,5.88565,EPSK,,EP
Waypoint,,EPSSZ,50.87306,16.61306,,5.16072,EPSS,,EP
Waypoint,,EPSSL,50.75694,16.53972,,5.13186,EPSS,,EP
Waypoint,,EPSSK,50.81167,16.64139,,5.15498,EPSS,,EP
Waypoint,,EPSSJ,50.76750,16.49722,,5.12746,EPSS,,EP
Waypoint,,EPSUS,53.93583,22.97861,,7.30190,EPSU,,EP
Waypoint,,EPSUW,54.09333,22.65056,,7.19064,EPSU,,EP
Waypoint,,EPSUN,54.17000,22.93111,,7.16508,EPSU,,EP
Waypoint,,EPWKE,52.53333,19.13722,,6.11797,EPWK,,EP
Waypoint,,EPWKN,52.65694,19.13389,,6.11478,EPWK,,EP
Waypoint,,EPWKS,52.47472,18.88472,,5.85505,EPWK,,EP
Waypoint,,EPWKW,52.60389,18.88694,,5.90056,EPWK,,EP
Waypoint,,EPWSD,51.18000,17.19250,,5.47093,EPWS,,EP
Waypoint,,EPWSO,51.29806,16.90917,,5.14896,EPWS,,EP
Waypoint,,EPWSR,51.15556,16.95889,,5.09428,EPWS,,EP
Waypoint,,EPWST,51.30139,17.06250,,5.48000,EPWS,,EP
Waypoint,,EPWSZ,51.25000,16.84167,,5.14150,EPWS,,EP
Waypoint,,EPZAS,50.75083,23.24083,,6.72677,EPZA,,EP
Waypoint,,EPZAZ,50.72194,23.13361,,6.71316,EPZA,,EP
Waypoint,,EPZAB,50.71806,23.03278,,6.70276,EPZA,,EP
Waypoint,,EPZAL,50.66333,23.19556,,6.71555,EPZA,,EP
Waypoint,,EPZAA,50.59389,23.17444,,6.70980,EPZA,,EP
Waypoint,,EPZPA,51.96639,15.53333,,5.01102,EPZP,,EP
Waypoint,,EPZPC,52.00278,15.41667,,5.02849,EPZP,,EP
Waypoint,,EPZPN,51.99722,15.46667,,4.99711,EPZP,,EP
Waypoint,,EPZPS,51.92222,15.44444,,4.98570,EPZP,,EP
Waypoint,,EPZPZ,51.99972,15.56667,,5.02386,EPZP,,EP
Waypoint,,EPCEG,54.55278,17.83639,,5.90211,EPCE,,EP
Waypoint,,EPCEH,54.50472,17.63972,,5.88334,EPCE,,EP
Waypoint,,EPCEI,54.49694,17.49444,,5.88067,EPCE,,EP
Waypoint,,EPCEJ,54.35472,17.57556,,5.85372,EPCE,,EP
Waypoint,,EPCEK,54.35028,17.90333,,5.82645,EPCE,,EP
Waypoint,,EPCEL,54.47056,18.03472,,6.17431,EPCE,,EP
Waypoint,,EPCES,54.32528,17.79056,,5.82754,EPCE,,EP
Waypoint,,EPDAE,54.38472,16.39667,,5.57507,EPDA,,EP
Waypoint,,EPDAG,54.44000,16.37333,,5.57964,EPDA,,EP
Waypoint,,EPDAH,54.47750,16.65167,,5.58021,EPDA,,EP
Waypoint,,EPDAJ,54.54000,16.54500,,5.59077,EPDA,,EP
Waypoint,,EPDAL,54.30667,16.19667,,5.59108,EPDA,,EP
Waypoint,,EPDAO,54.35833,16.51500,,5.56411,EPDA,,EP
Waypoint,,EPDAW,54.30278,16.38611,,5.57042,EPDA,,EP
Waypoint,,EPDEB,51.56750,22.13111,,6.67868,EPDE,,EP
Waypoint,,EPDED,51.54861,21.69222,,6.45800,EPDE,,EP
Waypoint,,EPDEG,51.48139,21.91139,,6.43904,EPDE,,EP
Waypoint,,EPDEK,51.41222,22.05333,,6.67755,EPDE,,EP
Waypoint,,EPDEL,51.73972,21.67472,,6.50851,EPDE,,EP
Waypoint,,EPDEM,51.52361,22.31583,,6.68091,EPDE,,EP
Waypoint,,EPDEN,51.58667,21.93889,,6.48033,EPDE,,EP
Waypoint,,EPDEO,51.53500,21.76111,,6.45587,EPDE,,EP
Waypoint,,EPDEP,51.41111,21.92833,,6.41175,EPDE,,EP
Waypoint,,EPDES,51.52361,21.86611,,6.45425,EPDE,,EP
Waypoint,,EPDEW,51.58917,21.54111,,6.46173,EPDE,,EP
Waypoint,,EPDEY,51.63972,21.98361,,6.50444,EPDE,,EP
Waypoint,,EPDEZ,51.36306,22.29417,,6.66431,EPDE,,EP
Waypoint,,EPIRJ,52.85611,18.19889,,5.85620,EPIR,,EP
Waypoint,,EPIRM,52.67722,18.00750,,5.83848,EPIR,,EP
Waypoint,,EPIRN,52.89417,18.31611,,5.88093,EPIR,,EP
Waypoint,,EPIRP,52.83389,18.65361,,5.93915,EPIR,,EP
Waypoint,,EPIRR,52.63139,18.53500,,5.88351,EPIR,,EP
Waypoint,,EPIRS,52.73194,18.26972,,5.86629,EPIR,,EP
Waypoint,,EPIRW,52.81417,18.47167,,5.90337,EPIR,,EP
Waypoint,,EPIRZ,52.90333,18.14111,,5.84320,EPIR,,EP
Waypoint,,EPKSE,52.21139,17.28583,,5.58974,EPKS,,EP
Waypoint,,EPKSK,52.33139,17.17111,,5.60180,EPKS,,EP
Waypoint,,EPKSM,52.23333,16.83333,,5.25269,EPKS,,EP
Waypoint,,EPKSR,52.32944,17.05083,,5.61190,EPKS,,EP
Waypoint,,EPKSZ,52.16667,17.16667,,5.60899,EPKS,,EP
Waypoint,,EPLKB,51.34333,19.37639,,5.94499,EPLK,,EP
Waypoint,,EPLKD,51.69000,18.98083,,5.79046,EPLK,,EP
Waypoint,,EPLKG,51.56444,19.51917,,5.97176,EPLK,,EP
Waypoint,,EPLKM,51.45806,18.83750,,5.70396,EPLK,,EP
Waypoint,,EPLKN,51.57000,19.18806,,5.95909,EPLK,,EP
Waypoint,,EPLKS,51.53306,19.17222,,5.95858,EPLK,,EP
Waypoint,,EPLKX,51.51250,19.02556,,5.95676,EPLK,,EP
Waypoint,,EPLKZ,51.46556,19.21889,,5.95835,EPLK,,EP
Waypoint,,EPLYD,52.10083,18.86222,,5.72825,EPLY,,EP
Waypoint,,EPLYF,51.99778,18.80278,,5.86275,EPLY,,EP
Waypoint,,EPLYI,51.97694,19.37528,,6.00574,EPLY,,EP
Waypoint,,EPLYN,52.05306,19.16861,,6.12219,EPLY,,EP
Waypoint,,EPLYP,52.00667,19.54361,,6.02958,EPLY,,EP
Waypoint,,EPLYS,51.95667,19.18167,,5.95925,EPLY,,EP
Waypoint,,EPMBD,53.91389,19.35000,,6.32534,EPMB,,EP
Waypoint,,EPMBF,53.91306,18.88667,,6.17042,EPMB,,EP
Waypoint,,EPMBG,54.14167,19.00833,,6.49846,EPMB,,EP
Waypoint,,EPMBJ,54.12250,19.29583,,6.44008,EPMB,,EP
Waypoint,,EPMBL,54.06111,19.47222,,6.39299,EPMB,,EP
Waypoint,,EPMBN,54.06389,19.11667,,6.48014,EPMB,,EP
Waypoint,,EPMBS,53.98667,19.15639,,6.27894,EPMB,,EP
Waypoint,,EPMID,53.27417,16.12250,,5.47129,EPMI,,EP
Waypoint,,EPMIG,53.37083,16.42778,,5.44278,EPMI,,EP
Waypoint,,EPMIH,53.32889,16.04083,,5.47383,EPMI,,EP
Waypoint,,EPMII,53.36694,16.33889,,5.44848,EPMI,,EP
