Waypoint,,EPBCA,52.06333,20.74333,,6.24776,EPBC,,EP
Waypoint,,EPMIK,53.29833,15.90583,,5.10253,EPMI,,EP
Waypoint,,EPMIL,53.45833,15.94556,,5.15705,EPMI,,EP
Waypoint,,EPMIM,53.48278,16.34528,,5.45256,EPMI,,EP
Waypoint,,EPMIN,53.41250,16.09944,,5.46018,EPMI,,EP
Waypoint,,EPMIO,53.44194,16.16667,,5.45551,EPMI,,EP
Waypoint,,EPMIP,53.34028,16.24500,,5.45534,EPMI,,EP
Waypoint,,EPMIS,53.36806,16.08111,,5.46588,EPMI,,EP
Waypoint,,EPMIT,53.19389,16.15444,,5.47300,EPMI,,EP
Waypoint,,EPMIV,53.44306,16.26750,,5.45294,EPMI,,EP
Waypoint,,EPMIW,53.27694,16.46333,,5.43049,EPMI,,EP
Waypoint,,EPMIX,53.49222,15.86056,,5.16925,EPMI,,EP
Waypoint,,EPMIZ,53.52556,16.00583,,5.44677,EPMI,,EP
Waypoint,,EPMMG,52.26944,21.91222,,6.54230,EPMM,,EP
Waypoint,,EPMMK,52.11333,21.58528,,6.54112,EPMM,,EP
Waypoint,,EPMMM,52.10778,1.15000,,0.92087,EPMM,,EP
Waypoint,,EPMMN,52.24500,21.65111,,6.56418,EPMM,,EP
Waypoint,,EPMMO,52.12389,22.02222,,6.88988,EPMM,,EP
Waypoint,,EPMMR,52.30444,21.55000,,6.58940,EPMM,,EP
Waypoint,,EPMMS,52.15000,21.66639,,6.53605,EPMM,,EP
Waypoint,,EPOKC,54.55333,18.48083,,6.18280,EPOK,,EP
Waypoint,,EPOKD,54.53111,18.37583,,6.17667,EPOK,,EP
Waypoint,,EPOKH,54.61028,18.79889,,6.21449,EPOK,,EP
Waypoint,,EPOKJ,54.67889,18.72028,,6.22889,EPOK,,EP
Waypoint,,EPOKK,54.76972,18.16028,,6.16287,EPOK,,EP
Waypoint,,EPOKL,54.60500,18.24861,,6.17464,EPOK,,EP
Waypoint,,EPOKO,54.48028,18.56417,,6.17134,EPOK,,EP
Waypoint,,EPOKR,54.63472,18.51389,,6.19810,EPOK,,EP
Waypoint,,EPOKW,54.79028,18.40833,,6.20616,EPOK,,EP
Waypoint,,EPPRE,54.25167,18.98111,,6.06810,EPPR,,EP
Waypoint,,EPPRJ,54.14806,18.54889,,6.10742,EPPR,,EP
Waypoint,,EPPRK,54.32194,18.77611,,6.11907,EPPR,,EP
Waypoint,,EPPRN,54.26583,18.74222,,6.10519,EPPR,,EP
Waypoint,,EPPRP,54.11889,18.76722,,6.05494,EPPR,,EP
Waypoint,,EPPRR,54.14833,18.90472,,6.03721,EPPR,,EP
Waypoint,,EPPRS,54.18500,18.68250,,6.09101,EPPR,,EP
Waypoint,,EPPRW,54.23528,18.47639,,6.13485,EPPR,,EP
Waypoint,,EPPWB,52.43611,18.08278,,5.86258,EPPW,,EP
Waypoint,,EPPWC,52.43222,17.49694,,5.58847,EPPW,,EP
Waypoint,,EPPWK,52.52889,17.75333,,5.60717,EPPW,,EP
Waypoint,,EPPWL,52.41250,17.86750,,5.57127,EPPW,,EP
Waypoint,,EPPWM,52.22889,18.06028,,5.87985,EPPW,,EP
Waypoint,,EPPWN,52.45778,17.89111,,5.58588,EPPW,,EP
Waypoint,,EPPWO,52.34750,17.83556,,5.55215,EPPW,,EP
Waypoint,,EPPWS,52.31083,17.81667,,5.54241,EPPW,,EP
Waypoint,,EPPWW,52.34000,17.55639,,5.57150,EPPW,,EP
Waypoint,,EPSNB,53.83056,16.10556,,5.41938,EPSN,,EP
Waypoint,,EPSNG,53.65139,16.02778,,5.42950,EPSN,,EP
Waypoint,,EPSNL,53.81556,15.67444,,5.23722,EPSN,,EP
Waypoint,,EPSNM,53.81083,15.86167,,5.27104,EPSN,,EP
Waypoint,,EPSNN,53.88583,16.01194,,5.39284,EPSN,,EP
Waypoint,,EPSNP,53.76583,15.81944,,5.24990,EPSN,,EP
Waypoint,,EPSNR,53.77278,15.96944,,5.27657,EPSN,,EP
Waypoint,,EPSNS,53.70028,15.81889,,5.23048,EPSN,,EP
Waypoint,,EPSNT,53.75833,15.53889,,5.20397,EPSN,,EP
Waypoint,,EPSNW,53.73611,16.35000,,5.46310,EPSN,,EP
Waypoint,,EPSNY,53.94361,15.61944,,5.24994,EPSN,,EP
Waypoint,,EPTMB,51.52944,20.42917,,6.20730,EPTM,,EP
Waypoint,,EPTMD,51.44472,20.46028,,6.19515,EPTM,,EP
Waypoint,,EPTME,51.52722,20.22639,,6.20296,EPTM,,EP
Waypoint,,EPTMG,51.69722,19.88861,,6.03195,EPTM,,EP
Waypoint,,EPTMH,51.71222,20.03667,,6.18934,EPTM,,EP
Waypoint,,EPTMI,51.65028,19.80194,,6.00872,EPTM,,EP
Waypoint,,EPTMJ,51.52222,20.06278,,6.19990,EPTM,,EP
Waypoint,,EPTMM,51.67694,20.21944,,6.20806,EPTM,,EP
Waypoint,,EPTMN,51.65722,20.16056,,6.20250,EPTM,,EP
Waypoint,,EPTMS,51.47472,20.00611,,6.20213,EPTM,,EP
Waypoint,,EPTMU,51.40000,20.18583,,6.19976,EPTM,,EP
Waypoint,,EPTMW,51.60111,19.92194,,6.00050,EPTM,,EP
Waypoint,,EPTMZ,51.59861,20.29833,,6.20961,EPTM,,EP
Waypoint,,EPBYK,52.97250,17.72278,,5.71903,EPBY,,EP
Waypoint,,EPBYL,52.95167,17.92028,,5.76250,EPBY,,EP
Waypoint,,EPBYM,53.22361,18.03694,,6.03842,EPBY,,EP
Waypoint,,EPBYN,53.17611,18.05639,,6.03980,EPBY,,EP
Waypoint,,EPBYO,53.13972,17.59167,,5.66730,EPBY,,EP
Waypoint,,EPBYP,53.15694,17.88861,,5.61581,EPBY,,EP
Waypoint,,EPBYR,53.15333,18.00194,,6.05185,EPBY,,EP
Waypoint,,EPBYS,53.05250,17.99611,,5.55215,EPBY,,EP
Waypoint,,EPBYU,53.20778,18.37861,,5.98734,EPBY,,EP
Waypoint,,EPBYW,52.97611,18.09944,,5.82974,EPBY,,EP
Waypoint,,EPGDG,54.37444,18.77889,,6.13596,EPGD,,EP
Waypoint,,EPGDI,54.47111,18.30972,,6.17178,EPGD,,EP
Waypoint,,EPGDM,54.44472,18.54444,,6.16465,EPGD,,EP
Waypoint,,EPGDN,54.41167,18.48500,,6.16097,EPGD,,EP
Waypoint,,EPGDS,54.34500,18.43500,,6.15475,EPGD,,EP
Waypoint,,EPGDX,54.27611,18.48944,,6.13938,EPGD,,EP
Waypoint,,EPGDZ,54.32500,18.18361,,6.17594,EPGD,,EP
Waypoint,,EPKKB,50.26667,19.43333,,5.77952,EPKK,,EP
Waypoint,,EPKKD,49.85694,20.14167,,5.87659,EPKK,,EP
Waypoint,,EPKKE,50.04194,20.09778,,6.04432,EPKK,,EP
Waypoint,,EPKKH,50.31667,19.23333,,5.80115,EPKK,,EP
Waypoint,,EPKKI,50.15000,19.63333,,5.73455,EPKK,,EP
Waypoint,,EPKKK,50.05000,19.80000,,5.67977,EPKK,,EP
Waypoint,,EPKKL,50.13639,20.11444,,6.03969,EPKK,,EP
Waypoint,,EPKKM,50.35000,20.03333,,6.04188,EPKK,,EP
Waypoint,,EPKKO,50.20000,19.88333,,5.71202,EPKK,,EP
Waypoint,,EPKKR,49.91083,19.41278,,5.70386,EPKK,,EP
Waypoint,,EPKKS,49.98333,19.81667,,5.79936,EPKK,,EP
Waypoint,,EPKKU,49.79194,19.77806,,5.74028,EPKK,,EP
Waypoint,,EPKKZ,50.10917,19.77944,,5.70043,EPKK,,EP
Waypoint,,EPKTC,50.62361,18.83611,,5.61322,EPKT,,EP
Waypoint,,EPKTG,50.40000,19.05000,,5.81065,EPKT,,EP
Waypoint,,EPKTJ,50.67167,19.20500,,5.80807,EPKT,,EP
Waypoint,,EPKTN,50.49722,19.07917,,5.80512,EPKT,,EP
Waypoint,,EPKTT,50.35000,18.85000,,5.53169,EPKT,,EP
Waypoint,,EPKTW,50.58333,19.05833,,5.80031,EPKT,,EP
Waypoint,,EPKTX,50.45389,19.08139,,5.80703,EPKT,,EP
Waypoint,,EPLBD,51.34556,22.64056,,6.63980,EPLB,,EP
Waypoint,,EPLBB,51.09028,22.28778,,6.63795,EPLB,,EP
Waypoint,,EPLBR,51.32833,22.99694,,6.60898,EPLB,,EP
Waypoint,,EPLBJ,51.10083,22.58278,,6.58575,EPLB,,EP
Waypoint,,EPLBK,51.11583,22.76194,,6.55822,EPLB,,EP
Waypoint,,EPLBL,51.30389,22.87028,,6.60925,EPLB,,EP
Waypoint,,EPLBE,51.16056,22.94528,,6.54460,EPLB,,EP
Waypoint,,EPLBP,51.13000,22.83694,,6.55025,EPLB,,EP
Waypoint,,EPLBS,51.22167,22.74194,,6.59461,EPLB,,EP
Waypoint,,EPLBT,51.28028,22.70389,,6.61650,EPLB,,EP
Waypoint,,EPLBW,51.34972,22.34500,,6.65973,EPLB,,EP
Waypoint,,EPLBZ,51.17778,22.52833,,6.61179,EPLB,,EP
Waypoint,,EPLLC,51.73194,18.95361,,5.80315,EPLL,,EP
Waypoint,,EPLLE,51.80000,19.63611,,6.02884,EPLL,,EP
Waypoint,,EPLLG,51.69056,19.13389,,5.95418,EPLL,,EP
Waypoint,,EPLLH,51.63778,19.27139,,5.96556,EPLL,,EP
Waypoint,,EPLLK,51.72861,19.81056,,6.03358,EPLL,,EP
Waypoint,,EPLLL,51.80944,19.28611,,5.97560,EPLL,,EP
Waypoint,,EPLLR,51.63889,19.49861,,5.98259,EPLL,,EP
Waypoint,,EPLLS,51.69028,19.44333,,5.98509,EPLL,,EP
Waypoint,,EPLLW,51.74444,19.12000,,5.95123,EPLL,,EP
Waypoint,,EPLLX,51.89167,19.63500,,6.04909,EPLL,,EP
Waypoint,,EPLLY,51.74861,19.35000,,5.98063,EPLL,,EP
Waypoint,,EPMOH,52.54917,20.50111,,6.38697,EPMO,,EP
Waypoint,,EPMOI,52.47444,20.64861,,6.37273,EPMO,,EP
Waypoint,,EPMOJ,52.37778,20.91667,,6.33335,EPMO,,EP
Waypoint,,EPMOQ,52.37778,20.18694,,6.37363,EPMO,,EP
Waypoint,,EPMOS,52.60583,20.39944,,6.39090,EPMO,,EP
Waypoint,,EPMOU,52.42917,20.65417,,6.36105,EPMO,,EP
Waypoint,,EPMOV,52.39472,20.54056,,6.35749,EPMO,,EP
Waypoint,,EPMOY,52.58000,20.77361,,6.40557,EPMO,,EP
Waypoint,,EPPOC,52.51139,16.74028,,5.33501,EPPO,,EP
Waypoint,,EPPON,52.46528,16.85944,,5.32208,EPPO,,EP
Waypoint,,EPPOS,52.37778,16.82556,,5.29655,EPPO,,EP
Waypoint,,EPPOT,52.45306,16.98000,,5.31605,EPPO,,EP
Waypoint,,EPPOW,52.37583,16.62000,,5.30823,EPPO,,EP
Waypoint,,EPRAB,51.24722,21.23889,,6.42643,EPRA,,EP
Waypoint,,EPRAK,51.27306,21.46028,,6.40558,EPRA,,EP
Waypoint,,EPRAM,51.36611,21.49028,,6.41923,EPRA,,EP
Waypoint,,EPRAN,51.44306,21.20000,,6.43892,EPRA,,EP
Waypoint,,EPRAP,51.53750,21.39889,,6.44771,EPRA,,EP
Waypoint,,EPRAR,51.40333,21.08889,,6.44163,EPRA,,EP
Waypoint,,EPRAS,51.31056,21.25278,,6.42906,EPRA,,EP
Waypoint,,EPRAW,51.25083,21.07917,,6.44450,EPRA,,EP
Waypoint,,EPRZB,49.98389,21.94444,,6.26724,EPRZ,,EP
Waypoint,,EPRZG,49.98389,22.40139,,6.36913,EPRZ,,EP
Waypoint,,EPRZH,50.01944,22.25944,,6.44584,EPRZ,,EP
Waypoint,,EPRZK,50.24611,21.78667,,6.18827,EPRZ,,EP
Waypoint,,EPRZM,50.24917,22.12194,,6.47900,EPRZ,,EP
Waypoint,,EPRZN,50.16667,22.03333,,6.48978,EPRZ,,EP
Waypoint,,EPRZQ,50.03917,22.06917,,6.48505,EPRZ,,EP
Waypoint,,EPRZT,49.97278,22.03389,,6.29280,EPRZ,,EP
Waypoint,,EPRZW,50.06444,21.73111,,6.14353,EPRZ,,EP
Waypoint,,EPRZY,50.06583,21.92722,,6.10692,EPRZ,,EP
Waypoint,,EPSCN,53.60167,14.96417,,4.92073,EPSC,,EP
Waypoint,,EPSCS,53.56778,14.84694,,4.90281,EPSC,,EP
Waypoint,,EPSCR,53.65111,15.06694,,5.14511,EPSC,,EP
Waypoint,,EPSCI,53.54056,14.78722,,4.89282,EPSC,,EP
Waypoint,,EPSYB,53.54444,20.82028,,6.57920,EPSY,,EP
Waypoint,,EPSYE,53.47389,20.96750,,6.55286,EPSY,,EP
Waypoint,,EPSYW,53.50194,20.89861,,6.56459,EPSY,,EP
Waypoint,,EPSYZ,53.42028,21.11806,,6.82627,EPSY,,EP
Waypoint,,EPWAA,52.06333,20.74333,,6.24776,EPWA,,EP
Waypoint,,EPWAB,52.18417,20.61389,,6.30426,EPWA,,EP
Waypoint,,EPWAE,52.18167,20.98611,,6.24588,EPWA,,EP
Waypoint,,EPWAG,51.99083,21.23472,,6.46983,EPWA,,EP
Waypoint,,EPWAK,52.09139,21.23750,,6.60504,EPWA,,EP
Waypoint,,EPWAM,52.22278,21.25000,,6.61134,EPWA,,EP
Waypoint,,EPWAN,52.21750,21.09722,,6.63163,EPWA,,EP
Waypoint,,EPWAO,52.19750,21.05167,,6.63844,EPWA,,EP
Waypoint,,EPWAR,52.13500,20.88944,,6.24328,EPWA,,EP
Waypoint,,EPWAT,51.97056,20.83361,,6.36191,EPWA,,EP
Waypoint,,EPWAW,52.15694,20.94972,,6.24144,EPWA,,EP
Waypoint,,EPWAX,52.10861,20.83083,,6.24462,EPWA,,EP
Waypoint,,EPWAZ,52.29028,21.01083,,6.63940,EPWA,,EP
Waypoint,,EPWRG,50.98944,16.83417,,5.23382,EPWR,,EP
Waypoint,,EPWRK,51.04833,16.61333,,5.13401,EPWR,,EP
Waypoint,,EPWRN,51.12583,16.90306,,5.09415,EPWR,,EP
Waypoint,,EPWRS,51.07500,16.88389,,5.08182,EPWR,,EP
Waypoint,,EPWRZ,51.25000,16.84167,,5.14150,EPWR,,EP
Waypoint,,EPZGC,52.03167,15.62694,,4.97807,EPZG,,EP
Waypoint,,EPZGD,52.15806,15.52000,,5.01952,EPZG,,EP
Waypoint,,EPZGK,52.06667,15.86000,,4.93083,EPZG,,EP
Waypoint,,EPZGI,52.30417,16.13139,,5.34290,EPZG,,EP
Waypoint,,EPZGS,52.12167,15.81028,,4.95741,EPZG,,EP
Waypoint,,EPZGN,52.16472,15.81194,,4.96901,EPZG,,EP
Waypoint,,EPZGW,52.09750,16.09528,,5.36638,EPZG,,EP
Waypoint,,EPZGZ,52.23083,15.80556,,4.98822,EPZG,,EP
Waypoint,,LKKUS,48.97417,17.26806,,5.10563,LKKU,,LK
Waypoint,,LKKUN,49.17028,17.47250,,5.18122,LKKU,,LK
Waypoint,,LKKUE,49.02306,17.64083,,5.13026,LKKU,,LK
Waypoint,,LKMTW,49.74917,17.87194,,5.29030,LKMT,,LK
Waypoint,,LKMTT,49.58500,17.79972,,5.23996,LKMT,,LK
Waypoint,,LKMTS,49.53889,18.02361,,5.43467,LKMT,,LK
Waypoint,,LKMTN,49.88306,18.05472,,5.41233,LKMT,,LK
Waypoint,,LKMTF,49.78611,18.37472,,5.46147,LKMT,,LK
Waypoint,,LKMTE,49.66333,18.32028,,5.44794,LKMT,,LK
Waypoint,,LKMTB,49.70472,18.05111,,5.42393,LKMT,,LK
Waypoint,,LKMTA,49.65000,18.14111,,5.43423,LKMT,,LK
Waypoint,,UKLLP,49.73833,23.89639,,6.59698,UKLL,,UK
Waypoint,,UKLLI,49.80639,24.21444,,6.73920,UKLL,,UK
Waypoint,,UKLLR,49.90361,23.93944,,6.66293,UKLL,,UK
Waypoint,,UKLLM,49.82972,23.77611,,6.61232,UKLL,,UK
Waypoint,,UKLLG,49.80889,23.66278,,6.59089,UKLL,,UK
